timestamp,runtime_sec,total_biomass,t0,t1,t2,t3,t4,deep_archive,t0_pct,t1_pct,t2_pct,t3_pct,t4_pct,lambda,phi_diff
2026-03-01T17:31:17+01:00,23860,4529389,426688,568981,917049,1473141,1143530,0,121.91,100.47,100.08,99.36,47.67,0.500000,0.2846
2026-03-01T17:31:22+01:00,23865,4529387,425763,568985,917052,1473165,1144422,0,121.65,100.47,100.08,99.36,47.71,0.500000,0.2816
2026-03-01T17:31:27+01:00,23870,4529380,424825,568986,917056,1473180,1145333,0,121.38,100.47,100.08,99.36,47.74,0.500000,0.2787
2026-03-01T17:31:32+01:00,23875,4529385,423890,568990,917060,1473194,1146251,0,121.11,100.47,100.08,99.36,47.78,0.500000,0.2757
2026-03-01T17:31:37+01:00,23880,4529370,423471,568987,917061,1473194,1146657,0,120.99,100.47,100.08,99.36,47.80,0.500000,0.2744
2026-03-01T17:31:42+01:00,23885,4529369,423204,568989,917061,1473191,1146924,0,120.92,100.47,100.08,99.36,47.81,0.500000,0.2736
2026-03-01T17:31:47+01:00,23890,4529370,422920,568989,917061,1473197,1147203,0,120.83,100.47,100.08,99.36,47.82,0.500000,0.2727
2026-03-01T17:31:52+01:00,23895,4529371,422622,568988,917062,1473197,1147502,0,120.75,100.47,100.08,99.36,47.83,0.500000,0.2717
2026-03-01T17:31:57+01:00,23900,4529369,422317,568986,917062,1473197,1147807,0,120.66,100.47,100.08,99.36,47.85,0.500000,0.2707
2026-03-01T17:32:02+01:00,23905,4529367,422023,568989,917062,1473197,1148096,0,120.58,100.47,100.08,99.36,47.86,0.500000,0.2698
2026-03-01T17:32:07+01:00,23910,4529367,421719,568989,917062,1473197,1148400,0,120.49,100.47,100.08,99.36,47.87,0.500000,0.2688
2026-03-01T17:32:12+01:00,23915,4529362,421437,568986,917062,1473197,1148680,0,120.41,100.47,100.08,99.36,47.88,0.500000,0.2679
2026-03-01T17:32:18+01:00,23920,4529368,421160,568989,917066,1473190,1148963,0,120.33,100.47,100.08,99.36,47.89,0.500000,0.2670
2026-03-01T17:32:22+01:00,23925,4529370,420883,568990,917066,1473196,1149235,0,120.25,100.47,100.08,99.36,47.91,0.500000,0.2661
2026-03-01T17:32:27+01:00,23930,4529369,420591,568990,917066,1473196,1149526,0,120.17,100.47,100.08,99.36,47.92,0.500000,0.2652
2026-03-01T17:32:32+01:00,23935,4529368,420304,568986,917066,1473196,1149816,0,120.09,100.47,100.08,99.36,47.93,0.500000,0.2643
2026-03-01T17:32:37+01:00,23940,4529366,420023,568991,917068,1473194,1150090,0,120.01,100.47,100.08,99.36,47.94,0.500000,0.2634
2026-03-01T17:32:42+01:00,23945,4529371,419704,568990,917068,1473194,1150415,0,119.92,100.47,100.08,99.36,47.96,0.500000,0.2623
2026-03-01T17:32:47+01:00,23950,4529371,419418,568988,917068,1473195,1150702,0,119.83,100.47,100.08,99.36,47.97,0.500000,0.2614
2026-03-01T17:32:52+01:00,23955,4529372,419114,568991,917068,1473191,1151008,0,119.75,100.47,100.08,99.36,47.98,0.500000,0.2604
2026-03-01T17:32:57+01:00,23960,4529368,418839,568991,917068,1473199,1151271,0,119.67,100.47,100.08,99.36,47.99,0.500000,0.2595
2026-03-01T17:33:02+01:00,23965,4529370,418627,568991,917068,1473199,1151485,0,119.61,100.47,100.08,99.36,48.00,0.500000,0.2589
2026-03-01T17:33:07+01:00,23970,4529370,418306,568989,917068,1473199,1151808,0,119.52,100.47,100.08,99.36,48.01,0.500000,0.2578
2026-03-01T17:33:12+01:00,23975,4529371,417995,568992,917068,1473203,1152113,0,119.43,100.47,100.08,99.36,48.03,0.500000,0.2568
2026-03-01T17:33:17+01:00,23980,4529370,417676,568992,917069,1473202,1152431,0,119.34,100.47,100.08,99.36,48.04,0.500000,0.2558
2026-03-01T17:33:22+01:00,23985,4529374,417356,568989,917069,1473203,1152757,0,119.24,100.47,100.08,99.36,48.05,0.500000,0.2547
2026-03-01T17:33:27+01:00,23990,4529371,417026,568992,917070,1473199,1153084,0,119.15,100.47,100.08,99.36,48.07,0.500000,0.2536
2026-03-01T17:33:32+01:00,23995,4529369,416699,568991,917070,1473210,1153399,0,119.06,100.47,100.08,99.37,48.08,0.500000,0.2526
2026-03-01T17:33:37+01:00,24000,4529385,416298,568989,917070,1473210,1153818,0,118.94,100.47,100.08,99.37,48.10,0.500000,0.2513
2026-03-01T17:33:42+01:00,24005,4529391,415425,568984,917076,1473223,1154683,0,118.69,100.47,100.08,99.37,48.13,0.500000,0.2484
2026-03-01T17:33:47+01:00,24010,4529387,414555,568994,917083,1473226,1155529,0,118.44,100.47,100.08,99.37,48.17,0.500000,0.2455
2026-03-01T17:33:52+01:00,24015,4529390,413677,569004,917080,1473235,1156394,0,118.19,100.48,100.08,99.37,48.20,0.500000,0.2426
2026-03-01T17:33:57+01:00,24020,4529388,412802,569005,917085,1473240,1157256,0,117.94,100.48,100.08,99.37,48.24,0.500000,0.2396
2026-03-01T17:34:02+01:00,24025,4529387,411908,569005,917100,1473235,1158139,0,117.69,100.48,100.09,99.37,48.28,0.500000,0.2366
2026-03-01T17:34:07+01:00,24030,4529384,411013,569011,917097,1473227,1159036,0,117.43,100.48,100.09,99.37,48.31,0.500000,0.2336
2026-03-01T17:34:12+01:00,24035,4529393,410105,569017,917101,1473248,1159922,0,117.17,100.48,100.09,99.37,48.35,0.500000,0.2305
2026-03-01T17:34:17+01:00,24040,4529390,409210,569017,917095,1473278,1160790,0,116.92,100.48,100.09,99.37,48.39,0.500000,0.2275
2026-03-01T17:34:22+01:00,24045,4529379,408310,569008,917111,1473288,1161662,0,116.66,100.48,100.09,99.37,48.42,0.500000,0.2245
2026-03-01T17:34:27+01:00,24050,4529388,407431,569010,917117,1473305,1162525,0,116.41,100.48,100.09,99.37,48.46,0.500000,0.2215
2026-03-01T17:34:32+01:00,24055,4529394,406535,569017,917125,1473321,1163396,0,116.15,100.48,100.09,99.37,48.50,0.500000,0.2184
2026-03-01T17:34:37+01:00,24060,4529389,405640,569019,917124,1473332,1164274,0,115.90,100.48,100.09,99.37,48.53,0.500000,0.2153
2026-03-01T17:34:42+01:00,24065,4529389,404733,569022,917126,1473352,1165156,0,115.64,100.48,100.09,99.37,48.57,0.500000,0.2121
2026-03-01T17:34:47+01:00,24070,4529391,403821,569026,917128,1473338,1166078,0,115.38,100.48,100.09,99.37,48.61,0.500000,0.2089
2026-03-01T17:34:52+01:00,24075,4529395,402915,569026,917129,1473371,1166954,0,115.12,100.48,100.09,99.38,48.64,0.500000,0.2058
2026-03-01T17:34:58+01:00,24080,4529371,402033,569030,917132,1473378,1167798,0,114.87,100.48,100.09,99.38,48.68,0.500000,0.2027
2026-03-01T17:35:02+01:00,24085,4529364,401887,569031,917132,1473378,1167936,0,114.82,100.48,100.09,99.38,48.69,0.500000,0.2021
2026-03-01T17:35:07+01:00,24090,4529366,401762,569031,917132,1473378,1168063,0,114.79,100.48,100.09,99.38,48.69,0.500000,0.2017
2026-03-01T17:35:12+01:00,24095,4529368,401650,569031,917133,1473381,1168173,0,114.76,100.48,100.09,99.38,48.70,0.500000,0.2013
2026-03-01T17:35:17+01:00,24100,4529366,401536,569030,917133,1473381,1168286,0,114.72,100.48,100.09,99.38,48.70,0.500000,0.2009
2026-03-01T17:35:22+01:00,24105,4529364,401439,569029,917132,1473380,1168384,0,114.70,100.48,100.09,99.38,48.70,0.500000,0.2006
2026-03-01T17:35:27+01:00,24110,4529364,401341,569029,917132,1473380,1168482,0,114.67,100.48,100.09,99.38,48.71,0.500000,0.2002
2026-03-01T17:35:32+01:00,24115,4529364,401266,569029,917133,1473380,1168556,0,114.65,100.48,100.09,99.38,48.71,0.500000,0.1999
2026-03-01T17:35:37+01:00,24120,4529372,401122,569031,917130,1473381,1168708,0,114.61,100.48,100.09,99.38,48.72,0.500000,0.1994
2026-03-01T17:35:42+01:00,24125,4529373,400794,569031,917136,1473375,1169037,0,114.51,100.48,100.09,99.38,48.73,0.500000,0.1983
2026-03-01T17:35:47+01:00,24130,4529373,400454,569030,917136,1473382,1169371,0,114.42,100.48,100.09,99.38,48.75,0.500000,0.1971
2026-03-01T17:35:52+01:00,24135,4529369,400127,569033,917133,1473382,1169694,0,114.32,100.48,100.09,99.38,48.76,0.500000,0.1959
2026-03-01T17:35:57+01:00,24140,4529370,399802,569033,917138,1473376,1170021,0,114.23,100.48,100.09,99.38,48.77,0.500000,0.1947
2026-03-01T17:36:02+01:00,24145,4529384,399128,569034,917127,1473385,1170710,0,114.04,100.48,100.09,99.38,48.80,0.500000,0.1923
2026-03-01T17:36:07+01:00,24150,4529387,398215,569034,917122,1473391,1171625,0,113.78,100.48,100.09,99.38,48.84,0.500000,0.1891
2026-03-01T17:36:12+01:00,24155,4529390,397310,569024,917144,1473386,1172526,0,113.52,100.48,100.09,99.38,48.88,0.500000,0.1858
2026-03-01T17:36:17+01:00,24160,4529397,396398,569029,917149,1473388,1173433,0,113.26,100.48,100.09,99.38,48.91,0.500000,0.1825
2026-03-01T17:36:22+01:00,24165,4529396,395467,569029,917161,1473389,1174350,0,112.99,100.48,100.09,99.38,48.95,0.500000,0.1792
2026-03-01T17:36:27+01:00,24170,4529384,394513,569032,917163,1473399,1175277,0,112.72,100.48,100.09,99.38,48.99,0.500000,0.1757
2026-03-01T17:36:32+01:00,24175,4529395,393583,569041,917168,1473404,1176199,0,112.45,100.48,100.09,99.38,49.03,0.500000,0.1722
2026-03-01T17:36:37+01:00,24180,4529399,392649,569041,917172,1473420,1177117,0,112.19,100.48,100.09,99.38,49.07,0.500000,0.1688
2026-03-01T17:36:42+01:00,24185,4529391,391724,569035,917183,1473400,1178049,0,111.92,100.48,100.10,99.38,49.11,0.500000,0.1654
2026-03-01T17:36:47+01:00,24190,4529388,390789,569040,917191,1473418,1178950,0,111.65,100.48,100.10,99.38,49.14,0.500000,0.1619
2026-03-01T17:36:52+01:00,24195,4529393,389859,569046,917191,1473428,1179869,0,111.39,100.48,100.10,99.38,49.18,0.500000,0.1584
2026-03-01T17:36:57+01:00,24200,4529394,388921,569053,917198,1473441,1180781,0,111.12,100.48,100.10,99.38,49.22,0.500000,0.1549
2026-03-01T17:37:02+01:00,24205,4529381,387977,569052,917215,1473441,1181696,0,110.85,100.48,100.10,99.38,49.26,0.500000,0.1513
2026-03-01T17:37:07+01:00,24210,4529390,387055,569056,917202,1473464,1182613,0,110.59,100.48,100.10,99.38,49.30,0.500000,0.1478
2026-03-01T17:37:12+01:00,24215,4529385,386118,569054,917211,1473460,1183542,0,110.32,100.48,100.10,99.38,49.34,0.500000,0.1443
2026-03-01T17:37:17+01:00,24220,4529392,385207,569052,917215,1473481,1184437,0,110.06,100.48,100.10,99.38,49.37,0.500000,0.1408
2026-03-01T17:37:22+01:00,24225,4529385,384278,569046,917225,1473498,1185338,0,109.79,100.48,100.10,99.38,49.41,0.500000,0.1372
2026-03-01T17:37:27+01:00,24230,4529391,383373,569049,917220,1473508,1186241,0,109.54,100.48,100.10,99.39,49.45,0.500000,0.1337
2026-03-01T17:37:32+01:00,24235,4529385,383160,569049,917219,1473508,1186449,0,109.47,100.48,100.10,99.39,49.46,0.500000,0.1329
2026-03-01T17:37:37+01:00,24240,4529385,382214,569054,917230,1473503,1187384,0,109.20,100.48,100.10,99.38,49.50,0.500000,0.1292
2026-03-01T17:37:42+01:00,24245,4529390,381303,569045,917240,1473519,1188283,0,108.94,100.48,100.10,99.39,49.53,0.500000,0.1257
2026-03-01T17:37:47+01:00,24250,4529393,380361,569050,917243,1473519,1189220,0,108.67,100.48,100.10,99.39,49.57,0.500000,0.1220
2026-03-01T17:37:52+01:00,24255,4529394,379449,569053,917242,1473527,1190123,0,108.41,100.48,100.10,99.39,49.61,0.500000,0.1184
2026-03-01T17:37:57+01:00,24260,4529385,378499,569053,917246,1473514,1191073,0,108.14,100.48,100.10,99.39,49.65,0.500000,0.1146
2026-03-01T17:38:02+01:00,24265,4529386,377564,569067,917240,1473531,1191984,0,107.88,100.49,100.10,99.39,49.69,0.500000,0.1108
2026-03-01T17:38:07+01:00,24270,4529383,376646,569063,917246,1473543,1192885,0,107.61,100.49,100.10,99.39,49.73,0.500000,0.1072
2026-03-01T17:38:12+01:00,24275,4529390,375720,569064,917247,1473556,1193803,0,107.35,100.49,100.10,99.39,49.76,0.500000,0.1034
2026-03-01T17:38:17+01:00,24280,4529379,374833,569069,917249,1473564,1194664,0,107.10,100.49,100.10,99.39,49.80,0.500000,0.0998
2026-03-01T17:38:22+01:00,24285,4529391,373946,569068,917251,1473575,1195551,0,106.84,100.49,100.10,99.39,49.84,0.500000,0.0962
2026-03-01T17:38:27+01:00,24290,4529376,373104,569071,917239,1473599,1196363,0,106.60,100.49,100.10,99.39,49.87,0.500000,0.0928
2026-03-01T17:38:32+01:00,24295,4529371,372849,569070,917242,1473595,1196615,0,106.53,100.49,100.10,99.39,49.88,0.500000,0.0918
2026-03-01T17:38:37+01:00,24300,4529370,372568,569071,917242,1473595,1196894,0,106.45,100.49,100.10,99.39,49.89,0.500000,0.0906
2026-03-01T17:38:42+01:00,24305,4529373,372298,569069,917243,1473600,1197163,0,106.37,100.49,100.10,99.39,49.90,0.500000,0.0895
2026-03-01T17:38:47+01:00,24310,4529370,372016,569072,917239,1473600,1197443,0,106.29,100.49,100.10,99.39,49.92,0.500000,0.0883
2026-03-01T17:38:52+01:00,24315,4529372,371723,569073,917249,1473589,1197738,0,106.21,100.49,100.10,99.39,49.93,0.500000,0.0871
2026-03-01T17:38:57+01:00,24320,4529371,371424,569070,917250,1473589,1198038,0,106.12,100.49,100.10,99.39,49.94,0.500000,0.0859
2026-03-01T17:39:02+01:00,24325,4529372,371163,569073,917247,1473599,1198290,0,106.05,100.49,100.10,99.39,49.95,0.500000,0.0848
2026-03-01T17:39:07+01:00,24330,4529371,370865,569073,917250,1473597,1198586,0,105.96,100.49,100.10,99.39,49.96,0.500000,0.0836
2026-03-01T17:39:12+01:00,24335,4529366,370579,569073,917249,1473597,1198868,0,105.88,100.49,100.10,99.39,49.98,0.500000,0.0824
2026-03-01T17:39:17+01:00,24340,4529370,370330,569070,917249,1473603,1199118,0,105.81,100.49,100.10,99.39,49.99,0.500000,0.0814
2026-03-01T17:39:22+01:00,24345,4529370,370060,569073,917247,1473603,1199387,0,105.73,100.49,100.10,99.39,50.00,0.500000,0.0802
2026-03-01T17:39:27+01:00,24350,4529372,369777,569073,917250,1473601,1199671,0,105.65,100.49,100.10,99.39,50.01,0.500000,0.0791
2026-03-01T17:39:32+01:00,24355,4529372,369510,569070,917249,1473601,1199942,0,105.57,100.49,100.10,99.39,50.02,0.500000,0.0780
2026-03-01T17:39:37+01:00,24360,4529370,369216,569069,917249,1473609,1200227,0,105.49,100.49,100.10,99.39,50.03,0.500000,0.0767
2026-03-01T17:39:42+01:00,24365,4529371,368910,569072,917251,1473605,1200533,0,105.40,100.49,100.10,99.39,50.04,0.500000,0.0755
2026-03-01T17:39:47+01:00,24370,4529372,368610,569072,917251,1473605,1200834,0,105.32,100.49,100.10,99.39,50.06,0.500000,0.0742
2026-03-01T17:39:52+01:00,24375,4529389,368009,569081,917239,1473629,1201431,0,105.15,100.49,100.10,99.39,50.08,0.500000,0.0717
2026-03-01T17:39:57+01:00,24380,4529386,367132,569080,917249,1473638,1202287,0,104.89,100.49,100.10,99.39,50.12,0.500000,0.0680
2026-03-01T17:40:02+01:00,24385,4529388,366352,569071,917264,1473623,1203078,0,104.67,100.49,100.10,99.39,50.15,0.500000,0.0647
2026-03-01T17:40:07+01:00,24390,4529395,365987,569082,917254,1473648,1203424,0,104.57,100.49,100.10,99.39,50.16,0.500000,0.0631
2026-03-01T17:40:12+01:00,24395,4529383,365080,569081,917263,1473651,1204308,0,104.31,100.49,100.10,99.39,50.20,0.500000,0.0592
2026-03-01T17:40:17+01:00,24400,4529379,364157,569084,917275,1473653,1205210,0,104.04,100.49,100.11,99.39,50.24,0.500000,0.0553
2026-03-01T17:40:22+01:00,24405,4529388,363260,569078,917296,1473648,1206106,0,103.79,100.49,100.11,99.39,50.28,0.500000,0.0514
2026-03-01T17:40:27+01:00,24410,4529383,362349,569080,917306,1473629,1207019,0,103.53,100.49,100.11,99.39,50.31,0.500000,0.0475
2026-03-01T17:40:32+01:00,24415,4529390,361449,569079,917316,1473643,1207903,0,103.27,100.49,100.11,99.39,50.35,0.500000,0.0436
2026-03-01T17:40:37+01:00,24420,4529400,360538,569087,917323,1473649,1208803,0,103.01,100.49,100.11,99.39,50.39,0.500000,0.0396
2026-03-01T17:40:42+01:00,24425,4529392,359616,569089,917343,1473646,1209698,0,102.75,100.49,100.11,99.39,50.43,0.500000,0.0355
2026-03-01T17:40:47+01:00,24430,4529384,358710,569088,917353,1473646,1210587,0,102.49,100.49,100.11,99.39,50.46,0.500000,0.0315
2026-03-01T17:40:52+01:00,24435,4529400,357826,569084,917361,1473650,1211479,0,102.24,100.49,100.11,99.39,50.50,0.500000,0.0276
2026-03-01T17:40:57+01:00,24440,4529392,356904,569083,917353,1473682,1212370,0,101.97,100.49,100.11,99.40,50.54,0.500000,0.0235
2026-03-01T17:41:02+01:00,24445,4529390,355996,569088,917359,1473674,1213273,0,101.71,100.49,100.11,99.40,50.58,0.500000,0.0195
2026-03-01T17:41:07+01:00,24450,4529401,355073,569091,917363,1473688,1214186,0,101.45,100.49,100.11,99.40,50.61,0.500000,0.0153
2026-03-01T17:41:12+01:00,24455,4529377,354146,569091,917374,1473676,1215090,0,101.18,100.49,100.12,99.40,50.65,0.500000,0.0111
2026-03-01T17:41:17+01:00,24460,4529383,353234,569084,917394,1473668,1216003,0,100.92,100.49,100.12,99.40,50.69,0.500000,0.0070
2026-03-01T17:41:22+01:00,24465,4529385,352335,569085,917404,1473670,1216891,0,100.67,100.49,100.12,99.40,50.73,0.500000,0.0029
2026-03-01T17:41:27+01:00,24470,4529397,351434,569088,917402,1473694,1217779,0,100.41,100.49,100.12,99.40,50.76,0.500000,0.0013
2026-03-01T17:41:32+01:00,24475,4529393,350517,569097,917415,1473695,1218669,0,100.15,100.49,100.12,99.40,50.80,0.500000,0.0056
2026-03-01T17:41:37+01:00,24480,4529390,349589,569096,917427,1473705,1219573,0,99.88,100.49,100.12,99.40,50.84,0.500000,0.0099
2026-03-01T17:41:42+01:00,24485,4704760,524232,569100,917411,1473738,1220279,0,149.78,100.49,100.12,99.40,50.87,0.500000,0.5324
2026-03-01T17:41:47+01:00,24490,4704762,523325,569097,917418,1473743,1221179,0,149.52,100.49,100.12,99.40,50.91,0.500000,0.5306
2026-03-01T17:41:52+01:00,24495,4704745,522401,569094,917427,1473733,1222090,0,149.26,100.49,100.12,99.40,50.94,0.500000,0.5287
2026-03-01T17:41:57+01:00,24500,4704773,521472,569093,917443,1473718,1223047,0,148.99,100.49,100.12,99.40,50.98,0.500000,0.5267
2026-03-01T17:42:03+01:00,24506,4704736,521194,569094,917442,1473725,1223281,0,148.91,100.49,100.12,99.40,50.99,0.500000,0.5261
2026-03-01T17:42:08+01:00,24510,4704736,520978,569094,917446,1473722,1223496,0,148.85,100.49,100.12,99.40,51.00,0.500000,0.5257
2026-03-01T17:42:13+01:00,24515,4704732,520744,569092,917446,1473722,1223728,0,148.78,100.49,100.12,99.40,51.01,0.500000,0.5252
2026-03-01T17:42:17+01:00,24520,4704741,520471,569097,917441,1473722,1224010,0,148.71,100.49,100.12,99.40,51.02,0.500000,0.5246
2026-03-01T17:42:22+01:00,24525,4704738,520172,569097,917442,1473734,1224293,0,148.62,100.49,100.12,99.40,51.03,0.500000,0.5240
2026-03-01T17:42:27+01:00,24530,4704742,519866,569093,917445,1473730,1224608,0,148.53,100.49,100.12,99.40,51.05,0.500000,0.5233
2026-03-01T17:42:32+01:00,24535,4704736,519544,569094,917441,1473729,1224928,0,148.44,100.49,100.12,99.40,51.06,0.500000,0.5227
2026-03-01T17:42:37+01:00,24540,4704756,518738,569092,917455,1473738,1225733,0,148.21,100.49,100.12,99.40,51.09,0.500000,0.5210
2026-03-01T17:42:42+01:00,24545,4704764,517844,569097,917453,1473756,1226614,0,147.96,100.49,100.12,99.40,51.13,0.500000,0.5191
2026-03-01T17:42:47+01:00,24550,4704752,517116,569113,917437,1473788,1227298,0,147.75,100.49,100.12,99.40,51.16,0.500000,0.5175
2026-03-01T17:42:52+01:00,24555,4704759,516240,569122,917437,1473801,1228159,0,147.50,100.50,100.12,99.40,51.20,0.500000,0.5156
2026-03-01T17:42:57+01:00,24560,4704750,515324,569129,917432,1473791,1229074,0,147.24,100.50,100.12,99.40,51.23,0.500000,0.5136
2026-03-01T17:43:02+01:00,24565,4704758,514441,569139,917429,1473800,1229949,0,146.98,100.50,100.12,99.40,51.27,0.500000,0.5117
2026-03-01T17:43:07+01:00,24570,4704749,513542,569130,917438,1473811,1230828,0,146.73,100.50,100.12,99.41,51.31,0.500000,0.5098
2026-03-01T17:43:12+01:00,24575,4704746,512651,569138,917423,1473828,1231706,0,146.47,100.50,100.12,99.41,51.34,0.500000,0.5078
2026-03-01T17:43:17+01:00,24580,4704749,511766,569145,917422,1473839,1232577,0,146.22,100.50,100.12,99.41,51.38,0.500000,0.5059
2026-03-01T17:43:22+01:00,24585,4704761,510894,569160,917427,1473842,1233438,0,145.97,100.50,100.12,99.41,51.42,0.500000,0.5040
2026-03-01T17:43:27+01:00,24590,4704759,509994,569164,917426,1473859,1234316,0,145.71,100.50,100.12,99.41,51.45,0.500000,0.5020
2026-03-01T17:43:32+01:00,24595,4704737,509608,569156,917426,1473858,1234689,0,145.60,100.50,100.12,99.41,51.47,0.500000,0.5012
2026-03-01T17:43:37+01:00,24600,4704740,509326,569159,917422,1473859,1234974,0,145.52,100.50,100.12,99.41,51.48,0.500000,0.5006
2026-03-01T17:43:42+01:00,24605,4704737,509047,569159,917426,1473865,1235240,0,145.44,100.50,100.12,99.41,51.49,0.500000,0.4999
2026-03-01T17:43:47+01:00,24610,4704737,508763,569157,917426,1473865,1235526,0,145.36,100.50,100.12,99.41,51.50,0.500000,0.4993
2026-03-01T17:43:52+01:00,24615,4704736,508473,569161,917422,1473865,1235815,0,145.28,100.50,100.12,99.41,51.52,0.500000,0.4987
2026-03-01T17:43:57+01:00,24620,4704740,508180,569161,917422,1473868,1236109,0,145.19,100.50,100.12,99.41,51.53,0.500000,0.4980
2026-03-01T17:44:02+01:00,24625,4704739,507880,569158,917428,1473862,1236411,0,145.11,100.50,100.12,99.41,51.54,0.500000,0.4974
2026-03-01T17:44:07+01:00,24630,4704736,507591,569158,917428,1473862,1236697,0,145.03,100.50,100.12,99.41,51.55,0.500000,0.4967
2026-03-01T17:44:12+01:00,24635,4704741,507296,569164,917421,1473863,1236997,0,144.94,100.50,100.12,99.41,51.56,0.500000,0.4961
2026-03-01T17:44:17+01:00,24640,4704739,507016,569164,917425,1473868,1237266,0,144.86,100.50,100.12,99.41,51.58,0.500000,0.4955
2026-03-01T17:44:22+01:00,24645,4704737,506750,569162,917426,1473867,1237532,0,144.79,100.50,100.12,99.41,51.59,0.500000,0.4949
2026-03-01T17:44:27+01:00,24650,4704735,506474,569165,917422,1473868,1237806,0,144.71,100.50,100.12,99.41,51.60,0.500000,0.4943
2026-03-01T17:44:32+01:00,24655,4704739,506231,569166,917421,1473868,1238053,0,144.64,100.50,100.12,99.41,51.61,0.500000,0.4937
2026-03-01T17:44:37+01:00,24660,4704740,505931,569166,917426,1473871,1238346,0,144.55,100.50,100.12,99.41,51.62,0.500000,0.4930
2026-03-01T17:44:42+01:00,24665,4704737,505648,569164,917426,1473871,1238628,0,144.47,100.50,100.12,99.41,51.63,0.500000,0.4924
2026-03-01T17:44:47+01:00,24670,4704740,505349,569168,917422,1473871,1238930,0,144.39,100.50,100.12,99.41,51.65,0.500000,0.4917
2026-03-01T17:44:52+01:00,24675,4704745,505064,569169,917422,1473875,1239215,0,144.30,100.50,100.12,99.41,51.66,0.500000,0.4911
2026-03-01T17:44:57+01:00,24680,4704741,504782,569166,917426,1473872,1239495,0,144.22,100.50,100.12,99.41,51.67,0.500000,0.4905
2026-03-01T17:45:02+01:00,24685,4704739,504489,569166,917425,1473872,1239787,0,144.14,100.50,100.12,99.41,51.68,0.500000,0.4898
2026-03-01T17:45:07+01:00,24690,4704741,504212,569170,917422,1473872,1240065,0,144.06,100.50,100.12,99.41,51.69,0.500000,0.4892
2026-03-01T17:45:12+01:00,24695,4704737,503929,569170,917428,1473875,1240335,0,143.98,100.50,100.12,99.41,51.70,0.500000,0.4886
2026-03-01T17:45:17+01:00,24700,4704740,503637,569168,917427,1473875,1240633,0,143.90,100.50,100.12,99.41,51.72,0.500000,0.4879
2026-03-01T17:45:22+01:00,24705,4704732,503338,569171,917424,1473876,1240923,0,143.81,100.51,100.12,99.41,51.73,0.500000,0.4872
2026-03-01T17:45:27+01:00,24710,4704732,503051,569172,917423,1473883,1241203,0,143.73,100.51,100.12,99.41,51.74,0.500000,0.4866
2026-03-01T17:45:32+01:00,24715,4704734,502818,569169,917427,1473878,1241442,0,143.66,100.50,100.12,99.41,51.75,0.500000,0.4861
2026-03-01T17:45:37+01:00,24720,4704734,502592,569169,917427,1473879,1241667,0,143.60,100.50,100.12,99.41,51.76,0.500000,0.4856
2026-03-01T17:45:42+01:00,24725,4704739,502362,569173,917423,1473878,1241903,0,143.53,100.51,100.12,99.41,51.77,0.500000,0.4850
2026-03-01T17:45:47+01:00,24730,4704737,502043,569172,917427,1473882,1242213,0,143.44,100.51,100.12,99.41,51.78,0.500000,0.4843
2026-03-01T17:45:52+01:00,24735,4704740,501732,569170,917428,1473882,1242528,0,143.35,100.50,100.12,99.41,51.79,0.500000,0.4836
2026-03-01T17:45:57+01:00,24740,4704740,501423,569175,917424,1473882,1242836,0,143.26,100.51,100.12,99.41,51.81,0.500000,0.4829
2026-03-01T17:46:02+01:00,24745,4704740,501081,569175,917423,1473891,1243170,0,143.17,100.51,100.12,99.41,51.82,0.500000,0.4821
2026-03-01T17:46:07+01:00,24750,4704738,500749,569172,917428,1473885,1243504,0,143.07,100.51,100.12,99.41,51.84,0.500000,0.4814
2026-03-01T17:46:12+01:00,24755,4704736,500423,569175,917424,1473884,1243830,0,142.98,100.51,100.12,99.41,51.85,0.500000,0.4806
2026-03-01T17:46:17+01:00,24760,4704745,499775,569165,917442,1473882,1244481,0,142.79,100.50,100.12,99.41,51.88,0.500000,0.4792
2026-03-01T17:46:22+01:00,24765,4704755,498857,569165,917442,1473901,1245390,0,142.53,100.50,100.12,99.41,51.91,0.500000,0.4771
2026-03-01T17:46:27+01:00,24770,4704744,497926,569181,917431,1473914,1246292,0,142.26,100.51,100.12,99.41,51.95,0.500000,0.4749
2026-03-01T17:46:32+01:00,24775,4704755,497020,569181,917438,1473920,1247196,0,142.01,100.51,100.12,99.41,51.99,0.500000,0.4728
2026-03-01T17:46:37+01:00,24780,4704760,496086,569189,917421,1473938,1248126,0,141.74,100.51,100.12,99.41,52.03,0.500000,0.4707
2026-03-01T17:46:42+01:00,24785,4704746,495167,569189,917433,1473915,1249042,0,141.48,100.51,100.12,99.41,52.07,0.500000,0.4685
2026-03-01T17:46:47+01:00,24790,4704756,494266,569198,917428,1473932,1249932,0,141.22,100.51,100.12,99.41,52.10,0.500000,0.4664
2026-03-01T17:46:52+01:00,24795,4704747,493337,569197,917434,1473942,1250837,0,140.95,100.51,100.12,99.41,52.14,0.500000,0.4643
2026-03-01T17:46:57+01:00,24800,4704754,492395,569201,917440,1473938,1251780,0,140.68,100.51,100.12,99.41,52.18,0.500000,0.4620
2026-03-01T17:47:02+01:00,24805,4704741,491448,569193,917443,1473954,1252703,0,140.41,100.51,100.12,99.42,52.22,0.500000,0.4598
